raceId,driverId,total_laps,avg_lap_time,total_race_time,lap_time_std,num_pit_stops,total_pit_time,driver_name,positionOrder,grid,points,statusId,circuitId,position_tier
70,37,71,78391.81690140846,5565819,11952.12135302453,0.0,0.0,Pedro de la Rosa,8,12,1.0,1,18,1
70,38,70,79144.08571428571,5540086,12049.22331099992,0.0,0.0,Robert Doornbos,12,22,0.0,11,18,2
71,2,42,90151.88095238095,3786379,4772.9812445778325,0.0,0.0,Nick Heidfeld,19,7,0.0,3,1,2
71,4,57,88842.94736842105,5064048,4090.274966399185,0.0,0.0,Fernando Alonso,3,13,6.0,1,1,0
71,8,57,89420.50877192983,5096969,4528.631972251692,0.0,0.0,Kimi Räikkönen,8,10,1.0,1,1,1
71,11,55,90527.10909090909,4978991,4657.2324545836145,0.0,0.0,Takuma Sato,14,20,0.0,12,1,2
71,13,57,89854.8947368421,5121729,3972.410484850525,0.0,0.0,Felipe Massa,10,18,0.0,1,1,1
71,14,57,89008.19298245614,5073467,3982.5593011394985,0.0,0.0,David Coulthard,4,5,5.0,1,1,1
71,15,57,89832.35087719298,5120444,3991.54224352312,0.0,0.0,Jarno Trulli,9,2,0.0,1,1,1
71,17,57,89021.82456140351,5074244,4235.850838475611,0.0,0.0,Mark Webber,5,3,4.0,1,1,1
71,18,56,90005.35714285714,5040300,4542.923089531963,0.0,0.0,Jenson Button,11,8,0.0,11,1,2
71,21,57,88725.19298245614,5057336,3508.3446312154747,0.0,0.0,Giancarlo Fisichella,1,1,10.0,1,1,0
71,22,57,88822.61403508772,5062889,3808.4018008795156,0.0,0.0,Rubens Barrichello,2,11,8.0,1,1,0
71,23,56,90354.91071428571,5059875,5419.645886710468,0.0,0.0,Ralf Schumacher,12,15,0.0,11,1,2
71,27,16,95856.5625,1533705,4788.128931273677,0.0,0.0,Christijan Albers,20,17,0.0,6,1,2
71,30,42,90063.80952380953,3782680,5123.877958020425,0.0,0.0,Michael Schumacher,18,19,0.0,3,1,2
71,31,57,89339.80701754386,5092369,4434.813808455112,0.0,0.0,Juan Pablo Montoya,6,9,3.0,1,1,1
71,32,57,89409.35087719298,5096333,4052.0816849897747,0.0,0.0,Christian Klien,7,6,2.0,1,1,1
71,33,55,92960.83636363636,5112846,5330.342931653044,0.0,0.0,Tiago Monteiro,16,14,0.0,12,1,2
71,35,56,90668.08928571429,5077413,4417.179615492162,0.0,0.0,Jacques Villeneuve,13,4,0.0,11,1,2
71,39,55,91982.3090909091,5059027,5151.905084071929,0.0,0.0,Narain Karthikeyan,15,12,0.0,12,1,2
71,40,53,96227.30188679245,5100047,5417.913328043252,0.0,0.0,Patrick Friesacher,17,16,0.0,14,1,2
72,2,56,98677.21428571429,5525924,4738.1604321212535,0.0,0.0,Nick Heidfeld,3,10,6.0,1,2,0
72,4,56,98102.42857142857,5493736,4344.9640268712465,0.0,0.0,Fernando Alonso,1,1,10.0,1,2,0
72,8,56,99559.21428571429,5575316,9375.57795302491,0.0,0.0,Kimi Räikkönen,9,6,0.0,1,2,1
72,13,55,100098.4,5505412,4719.18957496353,0.0,0.0,Felipe Massa,10,14,0.0,11,2,1
72,14,56,99397.83928571429,5566279,4593.192986372874,0.0,0.0,David Coulthard,6,8,3.0,1,2,1
72,15,56,98536.83928571429,5518063,4293.942959255242,0.0,0.0,Jarno Trulli,2,2,8.0,1,2,0
72,17,36,98647.58333333333,3551313,4303.230310725055,0.0,0.0,Mark Webber,16,4,0.0,4,2,2
72,18,2,102487.5,204975,6470.734154638097,0.0,0.0,Jenson Button,18,9,0.0,5,2,2
72,19,2,107396.5,214793,8381.336677404148,0.0,0.0,Anthony Davidson,19,15,0.0,5,2,2
72,21,36,98632.72222222222,3550778,3764.841219274624,0.0,0.0,Giancarlo Fisichella,15,3,0.0,4,2,2
72,22,49,100633.59183673469,4931046,5166.409588705227,0.0,0.0,Rubens Barrichello,14,12,0.0,27,2,2
72,23,56,99028.39285714286,5545590,4595.9465369094405,0.0,0.0,Ralf Schumacher,5,5,4.0,1,2,1
72,27,52,106301.84615384616,5527696,5508.9263869334445,0.0,0.0,Christijan Albers,13,19,0.0,14,2,2
72,30,56,99530.78571428571,5573724,4499.226473777202,0.0,0.0,Michael Schumacher,7,13,2.0,1,2,1
72,31,56,98845.83928571429,5535367,4449.306237143394,0.0,0.0,Juan Pablo Montoya,4,11,5.0,1,2,1
72,32,56,99545.91071428571,5574571,4663.493549131617,0.0,0.0,Christian Klien,8,7,1.0,1,2,1
72,33,53,104000.92452830188,5512049,5198.195107805193,0.0,0.0,Tiago Monteiro,12,18,0.0,13,2,2
72,35,26,100736.76923076923,2619156,5286.997751523583,0.0,0.0,Jacques Villeneuve,17,16,0.0,20,2,2
72,39,54,103025.18518518518,5563360,5121.258177786975,0.0,0.0,Narain Karthikeyan,11,17,0.0,12,2,2
72,40,2,109867.0,219734,8922.273365011857,0.0,0.0,Patrick Friesacher,20,20,0.0,20,2,2
73,2,25,95548.56,2388714,5146.066629637303,0.0,0.0,Nick Heidfeld,16,4,0.0,5,3,2
73,4,57,94009.31578947368,5358531,4421.173959957981,0.0,0.0,Fernando Alonso,1,1,10.0,1,3,0
73,8,57,94571.82456140351,5390594,4570.421542463511,0.0,0.0,Kimi Räikkönen,3,9,6.0,1,3,0
73,11,27,96488.11111111111,2605179,6916.527220713569,0.0,0.0,Takuma Sato,15,13,0.0,23,3,2
73,13,56,95728.39285714286,5360790,4929.797342980453,0.0,0.0,Felipe Massa,7,12,2.0,11,3,1
73,14,56,95940.60714285714,5372674,4413.564078975264,0.0,0.0,David Coulthard,8,14,1.0,11,3,1
73,15,57,94244.56140350878,5371940,4532.213524228311,0.0,0.0,Jarno Trulli,2,3,8.0,1,3,0
73,17,57,95319.85964912281,5433232,4673.156658889287,0.0,0.0,Mark Webber,6,5,3.0,1,3,1
73,18,46,95094.04347826086,4374326,3941.9464676252487,0.0,0.0,Jenson Button,14,11,0.0,8,3,2
73,21,4,103248.75,412995,6558.8137837569375,0.0,0.0,Giancarlo Fisichella,18,10,0.0,5,3,2
73,22,56,96069.39285714286,5379886,4741.881117633197,0.0,0.0,Rubens Barrichello,9,20,0.0,11,3,1
73,23,57,94943.91228070176,5411803,4628.183604213511,0.0,0.0,Ralf Schumacher,4,6,5.0,1,3,1
73,27,53,101136.18867924529,5360218,6899.276732038944,0.0,0.0,Christijan Albers,13,18,0.0,14,3,2
73,30,12,97220.66666666667,1166648,12434.334622936265,0.0,0.0,Michael Schumacher,17,2,0.0,9,3,2
73,33,55,99054.58181818182,5448002,5037.063315107726,0.0,0.0,Tiago Monteiro,10,16,0.0,12,3,1
73,35,54,96526.05555555556,5212407,6532.504372307285,0.0,0.0,Jacques Villeneuve,11,15,0.0,22,3,2
73,37,57,95149.45614035087,5423519,4423.096774199593,0.0,0.0,Pedro de la Rosa,5,8,4.0,1,3,1
73,39,2,101896.5,203793,6170.920879415,0.0,0.0,Narain Karthikeyan,19,17,0.0,10,3,2
73,40,54,100900.0925925926,5448605,5751.091838154521,0.0,0.0,Patrick Friesacher,12,19,0.0,13,3,2
74,2,62,86019.40322580645,5333203,4051.19404563633,0.0,0.0,Nick Heidfeld,6,8,3.0,1,21,1
74,4,62,84869.69354838709,5261921,3833.008780890535,0.0,0.0,Fernando Alonso,1,2,10.0,1,21,0
74,8,9,91034.11111111111,819307,21515.61477418461,0.0,0.0,Kimi Räikkönen,16,1,0.0,30,21,2
74,11,62,85430.70967741935,5296704,4011.4565867173405,0.0,0.0,Takuma Sato,20,6,0.0,2,21,2
74,13,61,86287.95081967213,5263565,5060.352080722678,0.0,0.0,Felipe Massa,10,18,0.0,11,21,1
74,14,61,86684.29508196721,5287742,4060.793392693362,0.0,0.0,David Coulthard,11,14,0.0,11,21,2
74,15,62,86002.8870967742,5332179,3911.1503196769963,0.0,0.0,Jarno Trulli,5,5,4.0,1,21,1
74,17,62,86213.19354838709,5345218,4047.6582577783147,0.0,0.0,Mark Webber,7,4,2.0,1,21,1
74,18,62,85038.74193548386,5272402,4085.9714013887406,0.0,0.0,Jenson Button,19,3,0.0,2,21,2
74,21,5,87866.0,439330,3904.2154141389265,0.0,0.0,Giancarlo Fisichella,18,12,0.0,3,21,2
74,22,18,87295.83333333333,1571325,6834.773917255781,0.0,0.0,Rubens Barrichello,15,9,0.0,10,21,2
74,23,62,86415.51612903226,5357762,4946.1496326193155,0.0,0.0,Ralf Schumacher,9,10,0.0,1,21,1
74,24,62,86220.7258064516,5345685,4008.989481314504,0.0,0.0,Vitantonio Liuzzi,8,15,1.0,1,21,1
74,25,62,85314.1129032258,5289475,3961.6653813265534,0.0,0.0,Alexander Wurz,3,7,6.0,1,21,0
74,27,20,89434.4,1788688,2790.1439389393495,0.0,0.0,Christijan Albers,14,20,0.0,9,21,2
74,30,62,84873.16129032258,5262136,3934.8675283117554,0.0,0.0,Michael Schumacher,2,13,8.0,1,21,0
74,33,60,89037.31666666667,5342239,8766.696008076391,0.0,0.0,Tiago Monteiro,13,17,0.0,12,21,2
74,35,62,85909.08064516129,5326363,4142.364895541672,0.0,0.0,Jacques Villeneuve,4,11,5.0,1,21,1
74,39,61,86964.04918032787,5304807,5088.378266292152,0.0,0.0,Narain Karthikeyan,12,16,0.0,11,21,2
74,40,8,90417.0,723336,3864.2831159220204,0.0,0.0,Patrick Friesacher,17,19,0.0,8,21,2
75,2,65,80637.06153846154,5241409,10106.626518769941,0.0,0.0,Nick Heidfeld,10,17,0.0,11,4,1
75,4,66,79764.87878787878,5264482,9833.359882039143,0.0,0.0,Fernando Alonso,2,3,8.0,1,4,0
75,8,66,79345.90909090909,5236830,9889.402196644298,0.0,0.0,Kimi Räikkönen,1,1,10.0,1,4,0
75,13,63,81143.07936507936,5112014,10316.917827594712,0.0,0.0,Felipe Massa,11,10,0.0,46,4,2
75,14,65,80603.30769230769,5239215,9987.103934454479,0.0,0.0,David Coulthard,8,9,1.0,11,4,1
75,15,66,80042.07575757576,5282777,9935.472377466675,0.0,0.0,Jarno Trulli,3,5,6.0,1,4,0
75,17,66,80384.42424242424,5305372,9955.404177647748,0.0,0.0,Mark Webber,6,2,3.0,1,4,1
75,21,66,80223.72727272728,5294766,11176.241894229104,0.0,0.0,Giancarlo Fisichella,5,6,4.0,1,4,1
75,22,65,80625.93846153846,5240686,10040.282856568523,0.0,0.0,Rubens Barrichello,9,16,0.0,11,4,1
75,23,66,80053.77272727272,5283549,9882.097634371203,0.0,0.0,Ralf Schumacher,4,4,5.0,1,4,1
75,24,9,92212.44444444444,829912,23285.6473074677,0.0,0.0,Vitantonio Liuzzi,18,11,0.0,20,4,2
75,27,19,96131.84210526316,1826505,63219.61700494128,0.0,0.0,Christijan Albers,16,14,0.0,6,4,2
75,30,46,83492.41304347826,3840651,17869.262843187942,0.0,0.0,Michael Schumacher,15,8,0.0,29,4,2
75,31,65,80570.01538461538,5237051,10260.64197627929,0.0,0.0,Juan Pablo Montoya,7,7,2.0,11,4,1
75,33,63,83826.23809523809,5281053,10233.924075875464,0.0,0.0,Tiago Monteiro,12,18,0.0,13,4,2
75,35,51,81621.90196078431,4162717,11092.332296239423,0.0,0.0,Jacques Villeneuve,14,12,0.0,5,4,2
75,39,63,84237.69841269842,5306975,10202.232849590107,0.0,0.0,Narain Karthikeyan,13,13,0.0,13,4,2
75,40,11,110344.90909090909,1213794,93139.15622062994,0.0,0.0,Patrick Friesacher,17,15,0.0,20,4,2
76,2,78,81146.57692307692,6329433,7902.037839284655,0.0,0.0,Nick Heidfeld,2,6,8.0,1,6,0
76,4,78,81436.44871794872,6352043,9413.447046090174,0.0,0.0,Fernando Alonso,4,2,5.0,1,6,1
76,8,78,80968.66666666667,6315556,10532.433464904523,0.0,0.0,Kimi Räikkönen,1,1,10.0,1,6,0
76,13,77,82643.67532467532,6363563,7573.832161916651,0.0,0.0,Felipe Massa,9,11,0.0,11,6,1
76,14,23,78790.04347826086,1812171,2297.3693944133925,0.0,0.0,David Coulthard,17,7,0.0,3,6,2
76,15,77,82781.84415584416,6374202,9278.906238096873,0.0,0.0,Jarno Trulli,10,5,0.0,11,6,1
76,17,78,81205.64102564103,6334040,8206.965106485728,0.0,0.0,Mark Webber,3,3,6.0,1,6,0
76,21,77,83137.85714285714,6401615,10463.282241038856,0.0,0.0,Giancarlo Fisichella,12,4,0.0,11,6,2
76,22,78,81450.33333333333,6353126,8664.242757608456,0.0,0.0,Rubens Barrichello,8,10,1.0,1,6,1
76,23,78,81445.29487179487,6352733,7530.582458128626,0.0,0.0,Ralf Schumacher,6,18,3.0,1,6,1
76,24,59,82109.91525423729,4844485,8319.794827725796,0.0,0.0,Vitantonio Liuzzi,15,12,0.0,3,6,2
76,27,73,87398.08219178082,6380060,12539.423297426376,0.0,0.0,Christijan Albers,14,14,0.0,15,6,2
76,30,78,81445.88461538461,6352779,11957.93812850756,0.0,0.0,Michael Schumacher,7,8,2.0,1,6,1
76,31,78,81438.5,6352203,8147.452607625684,0.0,0.0,Juan Pablo Montoya,5,16,4.0,1,6,1
76,33,75,85213.66666666667,6391025,7101.576192255808,0.0,0.0,Tiago Monteiro,13,15,0.0,13,6,2
76,35,77,82787.88311688312,6374667,9417.458204082048,0.0,0.0,Jacques Villeneuve,11,9,0.0,11,6,2
76,39,18,91456.33333333333,1646214,18068.843642807784,0.0,0.0,Narain Karthikeyan,18,17,0.0,9,6,2
76,40,29,86798.96551724138,2517170,14574.010006766832,0.0,0.0,Patrick Friesacher,16,13,0.0,3,6,2
77,2,59,93613.81355932204,5523215,4783.364662988107,0.0,0.0,Nick Heidfeld,2,1,8.0,1,20,0
77,4,59,93333.01694915254,5506648,4311.596961889729,0.0,0.0,Fernando Alonso,1,6,10.0,1,20,0
77,8,58,93247.81034482758,5408373,4152.693365933735,0.0,0.0,Kimi Räikkönen,11,2,0.0,3,20,2
77,11,58,94970.70689655172,5508301,6133.495500359813,0.0,0.0,Takuma Sato,12,16,0.0,11,20,2
77,13,58,95737.1551724138,5552755,7584.7219468209105,0.0,0.0,Felipe Massa,14,11,0.0,11,20,2
77,14,59,93868.40677966102,5538236,4384.7805674606825,0.0,0.0,David Coulthard,4,12,5.0,1,20,1
77,15,59,94537.94915254238,5577739,4405.774597924274,0.0,0.0,Jarno Trulli,8,4,1.0,1,20,1
77,18,59,94956.50847457627,5602434,4338.963313229051,0.0,0.0,Jenson Button,10,13,0.0,1,20,1
77,21,59,94213.22033898305,5558580,4670.157082449326,0.0,0.0,Giancarlo Fisichella,6,9,3.0,1,20,1
77,22,59,93647.40677966102,5525197,4948.746316749268,0.0,0.0,Rubens Barrichello,3,7,6.0,1,20,0
77,23,33,95519.09090909091,3152130,9296.167786928507,0.0,0.0,Ralf Schumacher,19,8,0.0,20,20,2
77,24,59,94545.37288135593,5578177,4517.015645458942,0.0,0.0,Vitantonio Liuzzi,9,14,0.0,1,20,1
77,27,57,98232.91228070176,5599276,5164.7376758190785,0.0,0.0,Christijan Albers,17,20,0.0,12,20,2
77,30,59,94188.01694915254,5557093,4617.103945606526,0.0,0.0,Michael Schumacher,5,10,4.0,1,20,1
77,31,59,94319.0,5564821,4625.742497715626,0.0,0.0,Juan Pablo Montoya,7,5,2.0,1,20,1
77,33,58,96402.96551724138,5591372,5014.734111527389,0.0,0.0,Tiago Monteiro,15,17,0.0,11,20,2
77,35,58,95441.5172413793,5535608,4560.94044719457,0.0,0.0,Jacques Villeneuve,13,15,0.0,11,20,2
77,39,58,96418.56896551725,5592277,4537.823027454206,0.0,0.0,Narain Karthikeyan,16,19,0.0,11,20,2
77,40,56,98842.17857142857,5535162,5705.070121813159,0.0,0.0,Patrick Friesacher,18,18,0.0,13,20,2
78,2,43,78053.83720930232,3356315,3997.2473798509595,0.0,0.0,Nick Heidfeld,14,13,0.0,5,7,2
78,4,38,76586.3947368421,2910283,3777.5939685629155,0.0,0.0,Fernando Alonso,17,3,0.0,22,7,2
78,8,70,78989.85714285714,5529290,10864.524969821543,0.0,0.0,Kimi Räikkönen,1,7,10.0,1,7,0
78,11,40,127400.75,5096030,291119.55549944134,0.0,0.0,Takuma Sato,15,6,0.0,23,7,2
78,13,70,79777.55714285714,5584429,8829.785659971321,0.0,0.0,Felipe Massa,4,11,5.0,1,7,1
78,14,69,80642.39130434782,5564325,10615.921234327838,0.0,0.0,David Coulthard,7,12,2.0,11,7,1
78,15,62,79786.20967741935,4946745,9619.942473051635,0.0,0.0,Jarno Trulli,12,9,0.0,23,7,2
78,17,70,79786.7,5585069,8850.632410631226,0.0,0.0,Mark Webber,5,14,4.0,1,7,1
78,18,46,77181.76086956522,3550361,3845.6952799188775,0.0,0.0,Jenson Button,13,1,0.0,3,7,2
78,21,32,76747.28125,2455913,3826.176228462302,0.0,0.0,Giancarlo Fisichella,18,4,0.0,9,7,2
78,22,70,79568.18571428572,5569773,7816.279945242601,0.0,0.0,Rubens Barrichello,3,20,6.0,1,7,0
78,23,69,80495.95652173914,5554221,11459.346972764175,0.0,0.0,Ralf Schumacher,6,10,3.0,11,7,1
78,27,67,82786.73134328358,5546711,8915.220262038923,0.0,0.0,Christijan Albers,11,15,0.0,13,7,2
78,30,70,79006.1,5530427,9776.855810565057,0.0,0.0,Michael Schumacher,2,2,8.0,1,7,0
78,31,52,79937.46153846153,4156748,13421.754009248052,0.0,0.0,Juan Pablo Montoya,20,5,0.0,2,7,2
78,32,69,80738.60869565218,5570964,9682.031028142972,0.0,0.0,Christian Klien,8,16,1.0,11,7,1
78,33,67,82634.88059701493,5536537,10013.862129223806,0.0,0.0,Tiago Monteiro,10,18,0.0,13,7,1
78,35,69,80744.71014492754,5571385,10205.740907625077,0.0,0.0,Jacques Villeneuve,9,8,0.0,11,7,1
78,39,24,80824.20833333333,1939781,5616.079043627802,0.0,0.0,Narain Karthikeyan,19,17,0.0,22,7,2
78,40,39,82438.10256410256,3215086,5247.77513154947,0.0,0.0,Patrick Friesacher,16,19,0.0,9,7,2
79,22,73,73763.05479452055,5384703,3566.1589665540205,0.0,0.0,Rubens Barrichello,2,7,8.0,1,19,0
79,27,71,76455.05633802817,5428309,5904.993237899416,0.0,0.0,Christijan Albers,5,18,4.0,12,19,1
79,30,73,73742.20547945205,5383181,4073.8991524599646,0.0,0.0,Michael Schumacher,1,5,10.0,1,19,0
79,33,72,74872.55555555556,5390824,3728.754494650614,0.0,0.0,Tiago Monteiro,3,17,6.0,11,19,0
79,39,72,75304.90277777778,5421953,4145.390788964486,0.0,0.0,Narain Karthikeyan,4,19,5.0,11,19,1
79,40,71,76674.49295774648,5443889,5153.1922557721155,0.0,0.0,Patrick Friesacher,6,20,3.0,12,19,1
80,2,66,83716.12121212122,5525264,8848.089480899514,0.0,0.0,Nick Heidfeld,14,14,0.0,14,8,2
80,4,70,78317.61428571428,5482233,3843.630157949291,0.0,0.0,Fernando Alonso,1,1,10.0,1,8,0
80,8,70,78486.25714285714,5494038,3474.204806048218,0.0,0.0,Kimi Räikkönen,2,13,8.0,1,8,0
80,11,69,80323.30434782608,5542308,4220.9932874242795,0.0,0.0,Takuma Sato,11,4,0.0,11,8,2
80,13,30,95295.83333333333,2858875,78651.57089343955,0.0,0.0,Felipe Massa,19,9,0.0,9,8,2
80,14,69,80039.10144927536,5522698,3930.8206976665497,0.0,0.0,David Coulthard,10,15,0.0,11,8,1
80,15,69,79571.1884057971,5490412,3547.2877678726445,0.0,0.0,Jarno Trulli,5,2,4.0,11,8,1
80,17,68,80832.33823529411,5496599,4393.187217575129,0.0,0.0,Mark Webber,12,12,0.0,12,8,2
80,18,69,79506.85507246378,5485973,3627.090096333757,0.0,0.0,Jenson Button,4,7,5.0,11,8,1
80,21,69,79699.50724637682,5499266,5207.44062297963,0.0,0.0,Giancarlo Fisichella,6,6,3.0,11,8,1
80,22,69,80005.68115942029,5520392,3872.7379602305145,0.0,0.0,Rubens Barrichello,9,5,0.0,11,8,1
80,23,69,79889.21739130435,5512356,3700.7294029435257,0.0,0.0,Ralf Schumacher,7,11,2.0,11,8,1
80,27,37,83656.72972972973,3095299,5291.938390129363,0.0,0.0,Christijan Albers,17,20,0.0,29,8,2
80,30,70,79487.81428571428,5564147,3833.362130803704,0.0,0.0,Michael Schumacher,3,3,6.0,1,8,0
80,31,46,79133.36956521739,3640135,3797.4466354743363,0.0,0.0,Juan Pablo Montoya,16,8,0.0,5,8,2
80,32,1,89654.0,89654,,0.0,0.0,Christian Klien,20,16,0.0,32,8,2
80,33,67,82481.07462686567,5526232,4254.864849591095,0.0,0.0,Tiago Monteiro,13,19,0.0,13,8,2
80,35,69,79951.84057971014,5516677,4113.585968267719,0.0,0.0,Jacques Villeneuve,8,10,1.0,11,8,1
80,39,66,83784.45454545454,5529774,4316.647603021504,0.0,0.0,Narain Karthikeyan,15,17,0.0,14,8,2
80,40,33,84853.09090909091,2800152,8661.104510120362,0.0,0.0,Patrick Friesacher,18,18,0.0,29,8,2
81,2,59,86994.25423728813,5132661,8731.017345219565,0.0,0.0,Nick Heidfeld,12,14,0.0,11,9,2
81,4,60,84538.78333333334,5072327,8977.842295022438,0.0,0.0,Fernando Alonso,2,1,8.0,1,9,0
81,8,60,84733.73333333334,5084024,8798.302850341515,0.0,0.0,Kimi Räikkönen,3,12,6.0,1,9,0
81,11,58,88312.94827586207,5122151,29140.0734537855,0.0,0.0,Takuma Sato,16,7,0.0,12,9,2
81,13,59,86294.42372881356,5091371,8759.950687161212,0.0,0.0,Felipe Massa,10,16,0.0,11,9,1
81,14,59,87008.38983050847,5133495,8797.461624529386,0.0,0.0,David Coulthard,13,13,0.0,11,9,2
81,15,60,85840.65,5150439,8896.92109155308,0.0,0.0,Jarno Trulli,9,4,0.0,1,9,1
81,17,59,86887.61016949153,5126369,8769.155725525436,0.0,0.0,Mark Webber,11,11,0.0,11,9,2
81,18,60,85164.2,5109852,8962.596335770462,0.0,0.0,Jenson Button,5,2,4.0,1,9,1
81,21,60,84791.7,5087502,9483.685731877502,0.0,0.0,Giancarlo Fisichella,4,6,5.0,1,9,1
81,22,60,85769.25,5146155,8954.762481826767,0.0,0.0,Rubens Barrichello,7,5,2.0,1,9,1
81,23,60,85813.33333333333,5148800,8852.316675937065,0.0,0.0,Ralf Schumacher,8,8,1.0,1,9,1
81,27,57,89811.38596491228,5119249,8637.98819119522,0.0,0.0,Christijan Albers,18,18,0.0,13,9,2
81,30,60,85748.5,5144910,8714.097353995716,0.0,0.0,Michael Schumacher,6,9,3.0,1,9,1
81,31,60,84493.13333333333,5069588,9015.051849342166,0.0,0.0,Juan Pablo Montoya,1,3,10.0,1,9,0
81,32,59,87071.50847457627,5137219,8894.169962576765,0.0,0.0,Christian Klien,15,15,0.0,11,9,2
81,33,58,88829.20689655172,5152094,8933.136887913295,0.0,0.0,Tiago Monteiro,17,20,0.0,12,9,2
81,35,59,87060.08474576271,5136545,9543.850777600632,0.0,0.0,Jacques Villeneuve,14,10,0.0,11,9,2
81,39,10,93961.9,939619,18007.029401813557,0.0,0.0,Narain Karthikeyan,20,17,0.0,10,9,2
81,40,56,90738.01785714286,5081329,8951.012559260489,0.0,0.0,Patrick Friesacher,19,19,0.0,14,9,2
82,2,66,79101.21212121213,5220680,3852.482095062078,0.0,0.0,Nick Heidfeld,11,7,0.0,11,10,2
82,4,67,77441.77611940299,5188599,3588.985261420531,0.0,0.0,Fernando Alonso,1,3,10.0,1,10,0
82,8,35,76896.6,2691381,3627.415359210368,0.0,0.0,Kimi Räikkönen,20,1,0.0,9,10,2
82,11,66,79151.0,5223966,5197.840347386888,0.0,0.0,Takuma Sato,12,8,0.0,11,10,2
82,13,67,78286.10447761194,5245169,3805.4431037911695,0.0,0.0,Felipe Massa,8,13,1.0,1,10,1
82,14,67,78228.34328358209,5241299,3687.1097720680864,0.0,0.0,David Coulthard,7,11,2.0,1,10,1
82,15,64,79827.5625,5108964,6174.838662181244,0.0,0.0,Jarno Trulli,14,9,0.0,13,10,2
82,17,55,94367.54545454546,5190215,103789.2240593652,0.0,0.0,Mark Webber,19,6,0.0,55,10,2
82,18,67,77806.28358208956,5213021,3496.352054797974,0.0,0.0,Jenson Button,3,2,6.0,1,10,0
82,21,67,78196.80597014926,5239186,3899.8131821564725,0.0,0.0,Giancarlo Fisichella,4,4,5.0,1,10,1
82,22,66,78717.0303030303,5195324,3914.156739795044,0.0,0.0,Rubens Barrichello,10,15,0.0,11,10,1
82,23,67,78221.50746268657,5240841,3897.350834407728,0.0,0.0,Ralf Schumacher,6,12,3.0,1,10,1
82,27,65,80955.0923076923,5262081,4329.43796411222,0.0,0.0,Christijan Albers,13,16,0.0,12,10,2
82,30,67,78213.26865671642,5240289,3526.354515523676,0.0,0.0,Michael Schumacher,5,5,4.0,1,10,1
82,31,67,77778.62686567164,5211168,3816.882163437893,0.0,0.0,Juan Pablo Montoya,2,20,8.0,1,10,0
82,32,67,78483.83582089552,5258417,4059.1939698366255,0.0,0.0,Christian Klien,9,10,0.0,1,10,1
82,33,64,82231.328125,5262805,8420.781366781404,0.0,0.0,Tiago Monteiro,17,18,0.0,13,10,2
82,35,64,81410.34375,5210262,8814.818942614278,0.0,0.0,Jacques Villeneuve,15,14,0.0,13,10,2
82,38,63,82565.71428571429,5201640,6910.51279183267,0.0,0.0,Robert Doornbos,18,17,0.0,14,10,2
82,39,64,82154.390625,5257881,6502.357569074556,0.0,0.0,Narain Karthikeyan,16,19,0.0,13,10,2
83,2,70,84484.67142857143,5913927,3867.410325994208,0.0,0.0,Nick Heidfeld,6,12,3.0,1,11,1
83,4,69,85441.55072463768,5895467,5024.40720394612,0.0,0.0,Fernando Alonso,11,6,0.0,11,11,2
83,8,70,83507.88571428572,5845552,3919.4288091057397,0.0,0.0,Kimi Räikkönen,1,4,10.0,1,11,0
83,11,69,85021.33333333333,5866472,3962.313156354456,0.0,0.0,Takuma Sato,8,10,1.0,11,11,1
83,13,63,93950.1746031746,5918861,63099.293363084784,0.0,0.0,Felipe Massa,14,14,0.0,17,11,2
83,15,70,84282.47142857143,5899773,4014.104458110316,0.0,0.0,Jarno Trulli,4,3,5.0,1,11,1
83,17,69,84830.46376811594,5853302,4019.970151263598,0.0,0.0,Mark Webber,7,16,2.0,11,11,1
83,18,70,84348.34285714285,5904384,3842.929807312872,0.0,0.0,Jenson Button,5,8,4.0,1,11,1
83,21,69,85323.1884057971,5887300,4322.300467532111,0.0,0.0,Giancarlo Fisichella,9,9,0.0,11,11,1
83,22,69,85423.78260869565,5894241,4659.210782290356,0.0,0.0,Rubens Barrichello,10,7,0.0,11,11,1
83,23,70,84024.0142857143,5881681,3923.1904884275773,0.0,0.0,Ralf Schumacher,3,5,6.0,1,11,0
83,27,59,100256.64406779662,5915142,55828.647790316994,0.0,0.0,Christijan Albers,15,17,0.0,45,11,2
83,30,70,84016.18571428572,5881133,4115.859623853957,0.0,0.0,Michael Schumacher,2,1,8.0,1,11,0
83,31,41,84112.0,3448592,6233.80086303693,0.0,0.0,Juan Pablo Montoya,17,2,0.0,30,11,2
83,33,66,89187.22727272728,5886357,8205.127023430498,0.0,0.0,Tiago Monteiro,13,20,0.0,14,11,2
83,35,56,86992.94642857143,4871605,5481.708732999369,0.0,0.0,Jacques Villeneuve,16,15,0.0,56,11,2
83,38,26,88554.26923076923,2302411,5235.732610114404,0.0,0.0,Robert Doornbos,18,19,0.0,9,11,2
83,39,67,87916.62686567164,5890414,4588.994337033758,0.0,0.0,Narain Karthikeyan,12,18,0.0,13,11,2
84,2,29,93118.93103448275,2700449,13428.211541726605,0.0,0.0,Nick Heidfeld,18,6,0.0,27,5,2
84,4,58,87811.43103448275,5093063,4595.339905386488,0.0,0.0,Fernando Alonso,2,3,8.0,1,5,0
84,8,58,87490.58620689655,5074454,4188.648377374268,0.0,0.0,Kimi Räikkönen,1,1,10.0,1,5,0
